track_id,recording_id,recording_mbid,metodo,score
TRKPGKP128F426E3A5,553796,793127e4-ab67-4717-b403-b39388c4242f,exacto,100.0
TRKPGMV12903CB7B3B,20773594,58c902fa-8cb3-4f81-9208-e0fccc7116e0,exacto,100.0
TRKPGPP128F93435EC,9653006,45695f7f-7ab4-4ead-bef9-06eb0e7e1440,exacto,100.0
TRKPGQJ128EF3450AE,28687564,ca826b23-c8ae-4028-a1d2-20f7433b15c2,exacto,100.0
TRKPGVE128F42B88B8,11344991,ae8562c0-29fb-4b8a-abbf-d1558f28792d,exacto,100.0
TRKPGZK12903CB59EB,2237966,ad854d4b-3e46-4936-b06a-dfec4251902b,exacto,100.0
TRKPHCQ128F92FA197,505795,8b0e7a44-4a9c-4bd4-b039-d3139102e6ce,exacto,100.0
TRKPHDX128F4259D63,343049,659aa791-793a-444e-a4fe-eebc5e2b1c0f,exacto,100.0
TRKPHEY12903CDF61B,26907876,4e2cc8af-e98f-4400-9e93-b6cef3646652,exacto,100.0
TRKPHHD12903CFBB4C,3477829,fc4016cb-2929-4620-88f8-0aedb327de46,exacto,100.0
TRKPHQJ128F148D12C,1649947,176c2baa-4fe3-4b6e-a84f-e158408c3af1,exacto,100.0
TRKPHRO128F92F66D6,670960,17729540-cbfd-424e-8d74-b81922cb45b6,exacto,100.0
TRKPHWA128F4293D1E,118311,735c4840-7cf5-4179-a165-5c6a30e0c9cb,sin_sufijo,100.0
TRKPHXH128F427E66D,6654573,96854637-d90d-4229-a244-36e954db1222,exacto,100.0
TRKPHYW128F92F943A,4202432,1c472986-d097-4065-9066-bcdf1b57e178,exacto,100.0
TRKPIGT128F4250674,27503407,2b1c8755-fa60-47cd-834f-dec2fd4b0a3e,exacto,100.0
TRKPIJP128F14AAA3E,9521597,b3fc0c7e-2a5a-4c8e-a706-e2123294d799,exacto,100.0
TRKPILU128F4283675,2387751,df0b0247-197b-4b29-97fd-824d11208b11,exacto,100.0
TRKPIMV128F92D5046,8464042,212997ba-2cd2-4ab5-89e9-4eb5750998db,exacto,100.0
TRKPITB128F930D38B,8132925,86577c84-d4ba-4af3-be5d-84f928a6f27b,sin_sufijo,100.0
TRKPIVB12903CB2571,37580047,104bf85a-4ef2-42ad-b6e2-c2cc4d5993f0,exacto,100.0
TRKPIVM128F4289BA8,581152,99bdedd4-9ec9-4f11-8f16-cc6eb9505d73,exacto,100.0
TRKPIWG12903CE7FE5,5591185,b6475276-b78a-4094-a195-6be1405b1b83,exacto,100.0
TRKPIYK128F9308863,6531863,ae623e4a-28bd-42e9-8c7c-db9302414221,exacto,100.0
TRKPIZK128F9304560,7684219,1525d785-893b-459a-88a1-91c15f9a3c38,exacto,100.0
TRKPJJM12903CA432F,638426,fdbdfa5b-168a-4015-ab84-c79b920ca817,exacto,100.0
TRKPJKV128F9339999,6267332,ef741ee2-6632-475c-b934-cf393b834641,exacto,100.0
TRKPJWX128F92CA4C6,1635513,2792e4a3-7d70-48db-adb4-04cbcab061c6,exacto,100.0
TRKPKAH128F14688CB,1058715,260169df-ddf2-4d0a-bd5f-2ec9770d9c4a,sin_sufijo,100.0
TRKPKEK128F1499EFD,463397,3d646ebe-1463-4f60-9ed3-3bdf1c8482ee,fuzzy,100.0
TRKPKHQ128F42776A5,7254061,d86dbe19-c035-4350-b122-7b47b20b3e4c,exacto,100.0
TRKPKID128F14A38DA,15382382,bdc47812-0227-4bcb-b3a4-1d6bfbd03197,exacto,100.0
TRKPKUW128F42679C6,5337759,8d21ea1c-d8a8-4168-b319-8c5ff362876e,exacto,100.0
TRKPKXC12903CF470B,11468768,908254a7-45a2-4dd0-afb2-f2e0a985a4bd,exacto,100.0
TRKPKYP128F930BC52,953582,f3829d4f-82f5-4dba-a079-2a6714a88812,exacto,100.0
TRKPLMY128F1495FEA,737069,6575efab-f3fc-4b59-b703-4e3aca961999,exacto,100.0
TRKPLND128F930BAC2,26331597,5ab64f4b-cdf2-40eb-aae0-101d02e753ae,fuzzy,91.66666666666667
TRKPLPB128F9335FCA,35409154,5259a0f4-a368-4a18-a1ed-244856bb2e8e,exacto,100.0
TRKPLRQ128F4267A7C,8142783,5628f620-e5a5-4804-ab03-7e0fc39c3a57,exacto,100.0
TRKPLUC128F92D15D0,23827425,d14f63ea-2b1a-43ff-9099-20af8d1617ff,exacto,100.0
TRKPMDD128F4277753,41335647,179e8207-8ff6-412d-823d-d5f7c8814b84,fuzzy,93.33333333333333
TRKPMKD128F93305A0,12748056,617beacf-9d97-4064-ae5d-c832293dc340,exacto,100.0
TRKPMUI128F933CAA4,7991105,c7f21163-b8dd-4c6a-9cfe-71f17568464c,exacto,100.0
TRKPMYB12903CE4618,2508630,85659956-494d-4a41-b80d-df97db087a76,exacto,100.0
TRKPNDS128F1472AA5,1634170,b01a81fc-8c39-426a-9b6e-dda3b0172575,exacto,100.0
TRKPNVJ12903CEBB54,7266842,93f46e65-6257-497c-a67b-78da470afd8e,exacto,100.0
TRKPOAQ12903CEB0CC,11668672,de93a0fd-644f-48cb-b255-21918b0c7938,exacto,100.0
TRKPODY128F9320459,9875892,4f793d62-1604-4f33-8216-c2c751e83bc5,exacto,100.0
TRKPOHK128F42AAC9A,2478551,1fb43ab2-30a2-4ca1-83dd-2462137c7e12,exacto,100.0
TRKPOHW12903CE6846,8502838,e19ce097-319a-45be-9a6b-3d8e66b14c2d,exacto,100.0
TRKPOUH128F146164A,3976373,0b1e3fbf-6b58-45d6-92e2-61d7c5fa54f6,exacto,100.0
TRKPOYW128F4244298,89171,1458ceb7-cd4c-4f88-ae30-876427e2c17d,exacto,100.0
TRKPPLD128F92F180B,25574133,ce3d1cf9-362e-4b39-bcef-602d1225d296,exacto,100.0
TRKPPLO128F4269357,14679254,87c948de-4c55-4bfa-832a-6cc04a263e1f,exacto,100.0
TRKPPNE128F1473729,40921778,f136676b-d9fe-479e-81a0-ccdf74e87d22,exacto,100.0
TRKPPTO128F4284A73,9131898,3d02ff70-c56e-4b70-9697-9aa70fc31695,sin_sufijo,100.0
TRKPQHW128F14A8748,43675363,dd71d756-b7e2-4124-8de5-cf17301f8675,sin_sufijo,100.0
TRKPQIE128F4272556,3674940,ce543e0a-3ce1-4ca3-9f3d-30179fee0f46,fuzzy,93.87755102040816
TRKPQOJ128F4286C52,5090146,239e64f4-ea4e-46eb-bc90-adfb117d7021,exacto,100.0
TRKPQRV12903CBD218,6411567,92a86a9a-dbc0-47fd-a8e6-ac57abd1ba5d,exacto,100.0
TRKPQTS128F145A168,7254533,fd641d7e-6563-472c-8e0f-7fcbfa2adf59,exacto,100.0
TRKPRLU128F933B1E3,6722653,fbb2ca9e-35ed-405c-9c65-7a382237eb2d,exacto,100.0
TRKPRXE12903CB7809,11261969,b91e915e-739c-4173-89f9-5da9bb21ae14,exacto,100.0
TRKPSGR128F4222717,2783968,2f60a2e3-d951-4939-95b7-8fc11833fbb9,sin_sufijo,100.0
TRKPSQN12903CA93BA,8975914,c723206b-780b-4a80-8a62-a32f4f76546e,exacto,100.0
TRKPSYC128F9340A5E,11250073,0f21b129-35c9-4deb-ac6a-20088731d0ad,exacto,100.0
TRKPTFK128F4288F99,2242470,0c3561f3-21de-464c-b47d-90ed3646992c,exacto,100.0
TRKPTJI128F934DBBA,45296757,b8b44217-f6e2-447f-825e-d5c97ddf3624,exacto,100.0
TRKPTYQ128F92D547D,31398113,02d057ad-abae-40bb-bb72-e77741ed743e,exacto,100.0
TRKPVFZ128F92CB18A,5674252,cf19c584-f0f8-49b5-bef9-1f20129c5fbe,exacto,100.0
TRKPWDK128F146D5EE,1792776,8da930ea-73bb-4fd8-9f4d-d2e2fc54f753,exacto,100.0
TRKPWIN128F428B1FA,11707043,c5db717e-d44b-4fa6-9389-c13317a7aa6f,exacto,100.0
TRKPXFR128F92E4E3A,3834844,8f5d6500-fd2e-410f-a1ce-42ff2e226745,exacto,100.0
TRKPXJC128F92D31F0,182325,1fb4a9bb-2f9d-4df6-885b-6eef8078f79f,sin_sufijo,100.0
TRKPXUV128F93451CE,34057435,a0a513d2-d969-43c0-b28b-e1e7bc3c7610,fuzzy,100.0
TRKPXVJ128F425CD05,16541498,40f76426-3425-4947-9dd8-875c789ac956,exacto,100.0
TRKPXVO128F932DA02,25100973,5830cc6b-3b54-4ac5-aa87-8dbdd2ddc958,exacto,100.0
TRKPYJN128F9307F96,10917316,3e0a0e8b-2fb5-4e2a-bd89-ea40fec2492b,exacto,100.0
TRKPYNG128F92FC272,9367187,15b4dbda-c480-428f-82fa-aa4ecd841d38,exacto,100.0
TRKPYRQ128F931B42B,3289189,1061e612-4e93-4868-9449-e2aa89ff0497,exacto,100.0
TRKPYVV128F92EDA0B,7580052,81ec9b7f-3056-4f23-9e76-7b639095a90e,exacto,100.0
TRKPYZU128F428E937,36140764,0f2ebc92-507b-4c73-83f4-f5816db6e878,exacto,100.0
TRKPZHE12903D055EF,36568380,32d1dbe7-a13a-4da3-a8d2-9e1162f45646,sin_sufijo,100.0
TRKPZPK128F9322113,8473986,8f14f63b-41ee-4df8-ba1f-307ea0162c80,exacto,100.0
TRKPZPY128F1465046,1596209,b97410af-a57a-4eb5-ae4d-107da2fbbdd6,exacto,100.0
TRKPZQU128F9331FA1,3915544,123987da-0cd6-4d1a-8f71-19faad6a7a72,exacto,100.0
TRKPZRM128F428255D,27009598,fc1a2a3d-14d6-4797-bbef-aa4a081c0df7,fuzzy,100.0
TRKQAWD12903CE47A2,2556069,2d5fc03d-90e8-4918-a4a7-7cb6506c6e03,exacto,100.0
TRKQBEL128F9304EEB,12036580,e806b60d-7dc1-4ec8-8d6d-4ce2e85bb785,exacto,100.0
TRKQBOP128F4253E21,20124028,39ca21c6-d9cf-453c-9433-799c7da054a4,exacto,100.0
TRKQBPJ128F1464187,1116547,ef22d71d-2e77-46bd-9539-8b4ffef7fd46,exacto,100.0
TRKQBQS12903CEC070,7994975,39f564a3-d8cb-44fe-9286-709ae0ed90d4,exacto,100.0
TRKQBWS128F1486165,1721677,f1a4a430-0756-4e1d-9d78-9441172a6126,sin_sufijo,100.0
TRKQCEP12903CC4628,21460018,00d55ea5-2fbd-4675-90af-f8bb62c2233c,fuzzy,100.0
TRKQCOI128F421351A,1573489,d1477a84-5457-4dc2-ac85-6ca6dec2a063,exacto,100.0
TRKQCTP12903CD9448,29342428,999e1ac9-230d-4232-b29b-b1514ee94d03,exacto,100.0
TRKQDJD128F931EF8B,15611577,1ab4b751-09fa-4d24-9edd-849373f0fbf8,exacto,100.0
TRKQDNY128E0794706,30255068,17749f04-1e0c-46a2-83c8-315834857533,fuzzy,100.0
TRKQDTY128F14A9926,6356799,4ffe3efc-e4aa-4af4-a307-2fc501700496,exacto,100.0
TRKQDYJ12903CBCB15,6252574,661df338-87c9-43d3-8251-6a0bb5c8ebbe,exacto,100.0
TRKQESG128F425AEF1,6026611,a6d1d554-3574-402d-af3f-486d052218cc,exacto,100.0
TRKQEWI128F149E9F9,491630,6ffa1681-3856-4cdd-a0a9-56f07cbde9b0,sin_sufijo,100.0
TRKQEXD12903CB2331,2611271,faa70c07-73ea-4744-a89d-4f033e4e20c2,exacto,100.0
TRKQEXY128F934EEF5,1501359,c6ee1e9e-b54a-4b74-90e7-6d51d1405dad,exacto,100.0
TRKQEZQ128F92F1A2C,13190117,46e3123f-4223-47d1-8f0c-6797fe23d745,exacto,100.0
TRKQFIJ128F934A51B,4688182,aebafb92-1bf3-4728-a2ec-e1712044a361,exacto,100.0
TRKQFKK128F931EE57,6882162,a88f6e96-462c-439f-8359-3b01673cee0c,exacto,100.0
TRKQFOK128F4271475,4695514,e2ecbbf6-622d-4128-a906-982e6ef86ec9,exacto,100.0
TRKQFXL128F9311AAF,1245792,7833c356-cf08-4e95-9d83-454ff1376c7c,exacto,100.0
TRKQGAQ128F9317A32,2145675,8896fe37-4af9-446c-91fe-a51c5e5c2ed4,exacto,100.0
TRKQGQM128F92FD750,2618753,2b36ca61-13e3-4e7c-9399-8522e7abf195,fuzzy,100.0
TRKQHBY128F42926B8,26038108,8a8b90d3-0e31-40da-aa58-82dd4d72df3c,exacto,100.0
TRKQHGR128F935A079,9738361,40f91b85-852a-45cc-827a-e22a24f67ae2,exacto,100.0
TRKQHLS128F93332EA,4281451,19114e66-4d53-4f26-9d90-bfa683195ed1,exacto,100.0
TRKQHLZ128F932CF91,7959313,27ef37c9-b9f6-46a8-85ad-10d900b2537b,exacto,100.0
TRKQHOQ12903CEDD84,19491207,be81ac0d-6780-4c5b-aed2-30c3a46a4fee,exacto,100.0
TRKQHPU128F92F402B,8279080,ad91838d-d6e0-4445-95d8-4f2ecb1136c8,fuzzy,100.0
TRKQHXY12903CA8590,4012570,db5e0faf-1902-498e-87e2-c6e29f946416,exacto,100.0
TRKQIAK12903CD2880,7317943,e3b3035e-9012-4964-9b42-c75c422ddd78,exacto,100.0
TRKQIDR128F92EB21A,6399843,85ea11de-7e34-407b-84b0-958b3add127a,exacto,100.0
TRKQIJA128F1497121,20528262,4d20dbf7-9ac2-4770-bf5f-68f55ee5f7a4,sin_sufijo,100.0
TRKQILN128F427DEC9,10797167,ad846311-6a69-4514-a54f-759a703e4917,fuzzy,95.89041095890411
TRKQIOC12903D00D1F,8070726,ef63ca49-ec21-417d-8df6-bb9e37a103cf,exacto,100.0
TRKQISZ12903D061F6,35465317,3b299100-e9ed-4083-a98c-af419868cdb1,exacto,100.0
TRKQIXK128F930DF74,12945877,3ca08856-ca56-4509-a2eb-d74fa3d061af,exacto,100.0
TRKQIZG128F4245186,691341,40c64835-2402-4d61-a8ab-f24212de3f6b,exacto,100.0
TRKQJAZ128F147D45E,11854292,5be1970d-da20-4333-8c28-d4f5eee92afa,fuzzy,96.7741935483871
TRKQJBJ128F4241A45,627480,b4e2b2b6-81c3-45ae-b53f-089ce3c0d72a,sin_sufijo,100.0
TRKQJFK128F42778D0,8566269,f1c01285-f538-43cc-9e76-c5dbacfc6fa5,exacto,100.0
TRKQJFR12903CC92F7,22078941,2066d122-12dd-4fee-a429-089ca4baf730,exacto,100.0
TRKQJGA128E0786F6A,557210,6283652a-9e3d-44b4-9dff-d016c6c0b154,exacto,100.0
TRKQJKT128F421C682,1327869,ad7dc50c-0b52-4637-b94e-0a7197129872,exacto,100.0
TRKQJNR128F1474E64,830751,b3b4ec6b-269a-405b-8214-907140736e48,exacto,100.0
TRKQKBQ128F42ADE6F,5023756,c9c6d957-ae6b-46af-a5df-f10879c4024c,exacto,100.0
TRKQKCT128F4294E3C,6531929,74411de3-d3ef-46c5-8c28-1b0f62ee8b5b,sin_sufijo,100.0
TRKQKLI128F93361F7,704189,33667d8a-2e6a-4154-8f92-4cd388f83d6f,exacto,100.0
TRKQLBI12903C9E462,2754277,462fda8f-716b-4fdd-9a99-e9affaf736da,sin_sufijo,100.0
TRKQMCF128F92E77D7,8610215,456721b1-d31a-4ba6-bc13-9a6faf27db88,exacto,100.0
TRKQMFB128F9326621,9503031,af97c5ee-2b52-41e8-8751-7cd2779f9c5c,exacto,100.0
TRKQMIJ128F146A885,12489857,bac65cc5-76f6-4dde-a825-dd4ddc9ab25a,fuzzy,100.0
TRKQMTR128F92DF16A,3388315,97a8e0fe-b504-4b8e-b902-6afa1eba5b71,exacto,100.0
TRKQMZI12903CE88C6,7453572,d5c0b654-b9ef-45b9-811e-f92ac28acaaf,exacto,100.0
TRKQNNN128F92F6EDC,8113443,6325707a-4084-4278-a74d-44443cd5b5b3,exacto,100.0
TRKQNPE12903CF8EA0,875200,6c7ef378-40dc-4580-9224-f155f9870f7a,exacto,100.0
TRKQNSG128F425100E,7470836,8ebdda88-1469-4b76-8327-23779f2bc8d4,exacto,100.0
TRKQNZA128E0782CD6,22250379,22bb2b7d-8a4e-42eb-8c5d-d7d27388af2d,exacto,100.0
TRKQNZE128F931CA8A,9348856,8eecccf9-4c50-4eb5-af6e-463867372a8a,exacto,100.0
TRKQODO128F14969AD,4500385,54245a78-c8b3-4843-bd7f-0cd227c8e14b,sin_sufijo,100.0
TRKQOMN128F92FFB6E,429674,01455813-ba01-473a-97fb-c8f2c367310f,exacto,100.0
TRKQOUL128F428CF1D,78068,7cf38464-8d0f-4f4f-a416-8035f9827357,exacto,100.0
TRKQOVS128F429CFB6,1095146,ff2bcf0c-8d44-4284-8272-aa7c035a7b45,exacto,100.0
TRKQOYC128F427D4AD,631225,4ee1dedf-e34e-4ddf-8d81-5ac2160de690,sin_sufijo,100.0
TRKQPIG128F92FAD9F,8767022,9a3887b8-dc2c-4262-8fff-66931b396b4e,exacto,100.0
TRKQPJA128F42B7D20,302191,39cf9399-0b8b-4f4b-88c6-f871abefddcf,exacto,100.0
TRKQPUM128F4284B30,4493231,118892d2-2ae0-4cdd-9390-189d712fd62f,exacto,100.0
TRKQPVF128F4248708,5428148,d407a7a1-820c-4ae1-aec1-c526879b08f0,exacto,100.0
TRKQQCM128F428E966,16985575,95d45e1b-8dd2-493f-9d3a-416fe63d96ff,sin_sufijo,100.0
TRKQQIH12903D0A65A,44389269,4f53982f-0535-429d-93b4-e6cbc5d60830,exacto,100.0
TRKQQLA128F92F18B5,13475851,39dd3e91-97f7-42ed-bce2-36067054ce73,exacto,100.0
TRKQQMD128F427BA6A,5073597,a99c0737-f26b-4dcb-806b-3f933a0c911b,exacto,100.0
TRKQQQR128F4267C61,12602108,2b5916f6-a0e6-43c0-9389-bb6e5375d1d5,fuzzy,97.14285714285714
TRKQQTO128F4259322,1508369,26defcab-5ab1-412c-8d8d-c134a01ab144,exacto,100.0
TRKQQYZ128F42277B6,6749498,3109f3ee-dc66-40d5-b7b9-ea4e966a9adc,exacto,100.0
TRKQRCL128F92FE45E,2536699,b7b017b5-787e-42fb-a22e-0944b4ed5018,exacto,100.0
TRKQRFU128F424BE86,23163072,301de83a-f7ce-4bfd-98ee-684a92202652,exacto,100.0
TRKQRGX128F427FB0D,6416363,eddce4a2-84e0-4f3c-b348-52da4af5a75b,exacto,100.0
TRKQRIO128F421E3DB,34759683,100be742-3d59-4f29-a5a5-138307202581,exacto,100.0
TRKQRNM128E0785A65,3344372,5da41e10-0665-4cb2-8e32-fdc59a6e3983,sin_sufijo,100.0
TRKQRWC128F933DD0A,42377385,70468d78-672e-4d45-bf9c-22d284d06fbe,exacto,100.0
TRKQSEH128F422565B,24442772,ce094f21-1b02-4c1a-9e5f-7d0cdf1a6e65,exacto,100.0
TRKQSQP128F42777F0,23956113,d8179252-ca90-40a4-aaa7-f3f2633f3d93,exacto,100.0
TRKQSTD128F428561D,6836171,b488d443-fa4c-48b4-9e2c-f6c1c487c62a,exacto,100.0
TRKQSYU12903CC095E,250665,b0532cc1-513a-4b14-aff9-e576ad527c5a,exacto,100.0
TRKQTBH128EF340350,4681085,1ec97033-b14e-4ec0-9bef-d3bbddd26166,exacto,100.0
TRKQTWV128F92F2BAD,3775542,da9c008a-401c-414f-856e-d20d6fdc51a1,exacto,100.0
TRKQUGJ128F428F5C4,35039234,f548cd34-964f-4bbb-8e37-a8b0a0a7a865,exacto,100.0
TRKQUUE128F92E520A,12147260,feaab091-ce02-48c8-a252-a3e0e03dca5a,sin_sufijo,100.0
TRKQUZT128F932D18A,1196174,2b885972-5dbe-446d-9741-4da91ab882fd,exacto,100.0
TRKQVGG128F9348848,536702,0d6057ed-33fe-4e44-8833-c01189f4bcfe,exacto,100.0
TRKQVQF128F4244E78,20598655,5e5e97d4-975f-42cd-8437-870a920ce0c9,exacto,100.0
TRKQVRS128E078CC8A,4997835,a9123a53-ecfd-49ec-b171-5d91350fba8b,exacto,100.0
TRKQWBY12903CC2401,841936,cf4399bc-d85e-4bfb-9492-0b4578df6355,fuzzy,100.0
TRKQWCL128F93368B2,19552135,3b54bec9-c02a-41c7-a700-0489705f42aa,exacto,100.0
TRKQWVU128EF357889,3509246,94d16ac7-1a82-4dcc-8b55-805f2e69f759,exacto,100.0
TRKQXHQ128F423458A,15798301,454c5eaf-9e00-4113-99a4-ebea211544ab,exacto,100.0
TRKQXNF128F4214FB3,3326278,9720ba0d-828c-4e86-b308-04426fbebe53,exacto,100.0
TRKQXQP128F42790BE,1467432,1c770d03-9e46-448a-97d6-792285cb2a9c,exacto,100.0
TRKQXUZ128F92DE77F,9642570,60735ee6-4bfd-4532-975d-10b12dceed93,exacto,100.0
TRKQYAJ12903CF73CB,1327224,942d4376-2a79-469c-9337-4a33ebaead51,exacto,100.0
TRKQYGR128F92FA2AE,26091771,db96c2aa-ea81-4f26-ad66-4b481ba2a8f7,exacto,100.0
TRKQYMW128F93067B5,7265976,a70008a8-a93c-4011-be39-4ba2630217c2,exacto,100.0
TRKQYRI128F933EE4A,17949078,bcab13d9-b2f5-4c93-86e4-f7b0047fdbd7,exacto,100.0
TRKQYYR128F933B32F,3753050,86785719-2ff0-4771-bbce-6fd6baca93e7,exacto,100.0
TRKQZHG128F145FA8A,2299297,aa4042bd-99d2-45f9-8622-4466a770c72b,exacto,100.0
TRKQZHR12903CAE174,7530780,a34ea4bc-b1e5-4746-bde7-19c1144bdcc9,exacto,100.0
TRKQZJE128F4267EBF,25181020,57613676-00df-4355-a6e0-3aa2c5743803,exacto,100.0
TRKQZPD128F422F517,7395462,a6946c34-1126-4975-adbd-d2e0c7516ed6,exacto,100.0
TRKQZRD12903CE9D68,9684723,7386440d-87f8-4018-996b-4968c3a5becc,exacto,100.0
TRKRAGB128F426A7A3,3635237,edfea182-085f-4f20-858e-e2372848f6ff,exacto,100.0
TRKRAGG128F425D4FE,732861,9b784e8a-8e66-4926-af92-6a545308d599,sin_sufijo,100.0
TRKRAHG128F92EFBFB,1321756,5f025234-9d1a-4c77-8de2-e931f0f410ec,sin_sufijo,100.0
TRKRAHU128F423A8A4,2345553,e6dafc99-d896-437c-bb8e-179020780473,exacto,100.0
TRKRAPL128F9300369,1217093,d08c003d-d5cf-4149-b6a8-f376d8fb9b75,exacto,100.0
TRKRATT128F428029C,4677659,d2f0572e-094d-4e0a-a38f-f42baf28e96a,exacto,100.0
TRKRAXZ128F93134D0,9144106,69f75a09-990d-41c8-95a6-7122c52be687,exacto,100.0
TRKRBCZ128F4268E91,3040963,323a7d34-1b91-4690-867c-4bd9fc35ba3e,exacto,100.0
TRKRBDD12903CED812,22209279,501f692a-1269-4018-bde4-dedf0ebafedf,exacto,100.0
TRKRBRE128F4290D56,6437614,7425953f-c438-436d-a5a7-b55e8f5f5621,sin_sufijo,100.0
TRKRBTL128F9303075,985828,ee5182df-caec-4c71-8bc5-e67af0583e90,exacto,100.0
TRKRBWO128F424369A,1801564,e1815f0b-8ab6-4b21-978c-cadcc1f1e465,exacto,100.0
TRKRCHX12903CC0A65,1061137,3a4a8b13-8d77-4bf8-b1ad-b7d3753afc28,sin_sufijo,100.0
TRKRCPX128F92F4807,5498276,432cabed-87ef-402d-b58b-76b609b81681,exacto,100.0
TRKRCVN12903CE790C,2293065,6135d7d6-2d1d-4041-b7e1-20166b2cb946,exacto,100.0
TRKRCYP12903CB02AF,45217722,05a14780-5b29-4339-bfdc-0e915911fd45,exacto,100.0
TRKRDCJ128EF34FA73,2901939,1394d7ba-7c75-4e01-9d57-b66a35d1e9ca,exacto,100.0
TRKRDGT128F42707C6,488371,c7782df6-3582-483a-a8d3-8a681fc7fe1d,exacto,100.0
TRKRDJB128F42347C8,36413835,b2e7a8f8-539d-47b6-a805-45cd8cc6d18e,sin_sufijo,100.0
TRKRDRF128F92DF6FC,1261525,23a1da32-d0bc-4e66-adf4-2946f24b13aa,exacto,100.0
TRKRDSA128F93308B0,9835717,bf31ca6b-c8fa-45e0-9580-236b363849ec,fuzzy,96.96969696969697
TRKRDSU128F1476550,5505794,e7d4ab78-cd22-4fcc-bdb1-918004439527,exacto,100.0
TRKRDZK128F9337F3C,1486291,a561f003-0906-4e85-92d5-1b52be5872fe,sin_sufijo,100.0
TRKRDZL12903CE4C40,4418282,95de86ba-d819-4905-be4b-197d0f270c45,exacto,100.0
TRKREDG128F92D81CE,4193488,d56e4791-5b40-45c5-9ac7-376d68a2b28a,exacto,100.0
TRKREKM128F934A370,3024252,d68815f9-dce9-4109-9c6e-d93108abc738,exacto,100.0
TRKRESH128F9358657,7649085,c33e77d8-d347-4637-89ce-1a1c40c06dd9,exacto,100.0
TRKRFAL128EF34B254,6278430,3cb15407-fbf6-4c56-a202-283739eb67ab,exacto,100.0
TRKRFHL128EF35599E,33008039,8295adaa-2ba2-4270-977f-cf53e90fb0a0,exacto,100.0
TRKRFIM128F423A7E3,1908320,be999543-86a4-46c4-ae8c-3cb2a0d42123,sin_sufijo,100.0
TRKRFKP128F423CD57,38431580,0876d5ab-2238-41a7-a5f4-8ebe814afddc,sin_sufijo,100.0
TRKRFNJ12903CB28DB,1001490,c2242d16-669c-4a30-ac5b-b1101dbbca44,exacto,100.0
TRKRGBE128F42A8E1D,6010526,352a64e9-d9ec-4b53-83d2-26014d68e16a,exacto,100.0
TRKRGCG128F92EAE9B,1111114,a6d9f442-17d6-4099-8093-47984773c690,exacto,100.0
TRKRGDM128F93241EF,7044914,6641c2b1-d483-4d44-a241-29685fcfba16,exacto,100.0
TRKRGPU128F428AB83,5289870,aa726c6d-f905-4cbc-86a5-87925842ddfa,exacto,100.0
TRKRHCJ128F92DFC8A,7661069,1261feb0-9c96-4700-9b2d-e7fba7f35ce9,exacto,100.0
TRKRHFD128F424BA4E,3761055,ac0766b2-c5cd-438d-8e04-39791d094aab,exacto,100.0
TRKRHFP128F9328AE7,2982298,8416f3cc-6301-4230-88f0-1613123bef45,exacto,100.0
TRKRHVS128F9303EAB,2458338,284fe74c-ee06-4f0f-bca1-9176faa7a471,exacto,100.0
TRKRIFD128F92DD0DF,2040929,289c46a7-b70f-48e5-834c-9daadbdc5fd1,exacto,100.0
TRKRIFT128F42699C2,1354093,b9f27879-6a69-43a6-9a8c-94608a1214c2,exacto,100.0
TRKRIOC128F42B1A91,20883493,b7ca7e47-7989-43f4-b8a4-c5bc0e21903c,exacto,100.0
TRKRIXS128F4289C0F,2765393,c30da1af-d248-424c-bb7f-ef6da8f2b9e0,exacto,100.0
TRKRJHG128F4291BCC,1900166,6dbdb88f-2a00-4450-b16b-35f1a5017cb1,exacto,100.0
TRKRJHV128F9334E4B,1919106,49aa11a3-0556-4966-bb38-e269e3a3c0ee,exacto,100.0
TRKRJNE128F429DAF9,897162,8777d281-4e54-4878-85e9-fb25e26ad945,exacto,100.0
TRKRJRU12903CDD64E,8022792,546c25a2-9787-43e2-93ff-f67d0a60f034,exacto,100.0
TRKRKGY128F146BCDF,5757247,f6910392-6e6a-47ef-b06c-8babd4c5362d,exacto,100.0
TRKRKQT128F1465693,520418,55d241ea-c4a3-4d39-b4b3-03aa82d313b4,exacto,100.0
TRKRKSY128F423100E,2758143,5ae22358-9c90-40af-86df-ad1687599ecb,sin_sufijo,100.0
TRKRLPS128F4261EBF,1963545,3539cf11-608d-47af-87f4-e51d4d0de8b4,exacto,100.0
TRKRLYU128F427B9B5,996461,22ee6769-ad3b-4106-9d8f-25837a5dca2e,sin_sufijo,100.0
TRKRMUC128F428DED9,1143526,20b6afdd-a69c-4052-9ad3-ed8e477d2bb6,exacto,100.0
TRKRNBY128F42605AA,395366,e10d424d-049e-4922-a55d-6cae6b6ff39b,exacto,100.0
TRKRNLF128F9341F38,3743074,b720e9cb-93b5-4744-a610-38ea8f9a04e8,exacto,100.0
TRKROMF128F146B323,2666809,e19ae275-b649-4439-bc76-bb9af1022770,exacto,100.0
TRKRPBG128F42543EC,8677698,ca9b399c-9f22-4ea5-ae9f-34bf8629e9b5,exacto,100.0
TRKRPEE128F92D44FD,1207180,726606ac-bfa9-4688-ab70-be6ba754e39a,exacto,100.0
TRKRPNC128F1486CCF,17544199,0c9f7379-9be3-4d36-82df-434b80a1f0ca,exacto,100.0
