track_id,recording_mbid,average_loudness,dynamic_complexity,mfcc_zero_mean,bpm,bpm_histogram_first_peak_bpm_mean,bpm_histogram_first_peak_bpm_median,bpm_histogram_second_peak_bpm_mean,bpm_histogram_second_peak_bpm_median,danceability,onset_rate,key_key,key_scale,tuning_frequency,tuning_equal_tempered_deviation,fuente
TRQFAJO128F427EE22,2fba4cb6-1ec3-4ec6-b29f-13aec7a1ef8b,0.598948299885,4.61472320557,-760.436096191,143.161651611,144,144,161,161,1.18712580204,2.92525053024,A,minor,442.293365479,0.0148453200236,acousticbrainz
TRQFASO128F4237494,4b1cebf9-25a6-4c6e-8eff-787baf655ec2,0.960158288479,4.70323085785,-736.660827637,92.1432037354,92,92,83,83,1.82836461067,4.07422780991,"A#",minor,434.193115234,0.171422690153,acousticbrainz
TRQFBAZ128F93092E6,a50aa278-67b9-4d07-9ff8-49e1d602796c,0.803004980087,4.29277992249,-669.035522461,93.3382263184,94,94,120,120,1.31113684177,3.35610580444,D,major,440.254241943,0.0244552642107,acousticbrainz
TRQFBKG128F9360CD3,6c8c3954-8c11-4382-8451-763a93fc0156,0.952513754368,1.41580414772,-577.969238281,172.265075684,172,172,167,167,1.41061937809,3.5860850811,"G#",major,434.193115234,0.233016952872,acousticbrainz
TRQFBRE12903CCE208,361318be-dec1-4a1b-bb24-b7fa3b7bb11b,0.871607244015,4.32307720184,-702.87310791,114.628921509,115,115,120,120,1.32448208332,4.07770729065,"F#",minor,436.456176758,0.120287284255,acousticbrainz
TRQFBWO128EF34BB4B,43e6e9a4-0deb-4dbd-9d75-931f2602b961,0.966170728207,1.61729598045,-595.419372559,161.583435059,161,161,152,152,1.11544084549,3.09560203552,B,major,434.193115234,0.285638064146,acousticbrainz
TRQFBXW128F42912B7,b42892a8-ddb1-4a5a-9f12-18b0d10fdbdf,0.972632288933,1.017593503,-593.993286133,112.995895386,112,112,101,101,1.09806239605,1.16586565971,"A#",minor,434.193115234,0.193282052875,acousticbrainz
TRQFCMK128F425CB94,b5cf470e-7ed2-4350-9d1f-953f31c725fc,0.908200919628,3.57880783081,-667.433837891,112.148765564,112,112,144,144,1.03178203106,2.19542002678,F,minor,434.193115234,0.221573665738,acousticbrainz
TRQFDBQ128F92D3E17,b20b81af-5a6a-4836-9300-32e29a2450e7,0.794312775135,3.57230734825,-657.651245117,111.107589722,112,112,105,105,1.39822840691,5.67885446548,D,major,434.193115234,0.258629828691,acousticbrainz
TRQFDJI128F1451870,c2a32d2d-464c-4285-97d3-ff9ad0bbf381,0.87543129921,6.51869106293,-775.579101563,97.7007675171,98,98,157,157,1.51173019409,5.48420763016,"G#",minor,436.708374023,0.250977277756,acousticbrainz
TRQFDTQ12903CDFBDF,1db63700-46b2-49ca-9bf6-d54693faec5f,0.84428435564,3.17266535759,-672.666381836,128.200683594,129,129,123,123,1.40407991409,5.22647857666,F,major,436.456176758,0.0944709032774,acousticbrainz
TRQFDZY128F4259BF2,85f947b8-e35b-4c1c-88fe-d40e1760efc8,0.86256814003,6.21028757095,-684.71673584,101.577987671,101,101,129,129,1.0444060564,5.13220977783,A,major,441.782684326,0.0795102715492,acousticbrainz
TRQFEGE128F9336871,38131dee-3697-4cc2-9337-4767e6557a96,0.868050634861,4.64060401917,-693.848693848,128.381195068,129,129,123,123,1.3331925869,4.46693229675,C,major,439.745910645,0.07657520473,acousticbrainz
TRQFEGT128F4297891,5052e99e-21c6-4482-b435-6f55dfae2e6b,0.658421874046,3.9591023922,-691.416503906,132.793411255,133,133,123,123,1.02806305885,3.15169167519,"A#",major,439.745910645,0.00664489204064,acousticbrainz
TRQFEMF128F92FA23A,5c063b5a-9c7d-4445-a90a-0b319578cdc5,0.89498603344,3.60155105591,-643.940002441,128.544677734,129,129,123,123,1.63873910904,7.62934970856,D,major,434.193115234,0.207853004336,acousticbrainz
TRQFFAK128F4298E2F,a5f48dd5-29dc-4e8d-8ee3-2957c993f1e0,0.820398688316,4.53601408005,-733.125366211,99.9039306641,99,99,94,94,1.20109915733,3.98557138443,"A#",major,434.193115234,0.232176572084,acousticbrainz
TRQFFVK12903CA76C4,7fb7bf7e-f3ab-4814-b8c9-4b67d31599e1,0.921301543713,4.21755933762,-714.324951172,88.487159729,89,89,83,83,1.17928779125,4.22893571854,"D#",major,453.416503906,0.177259817719,acousticbrainz
TRQFGFP128C7196735,1b0b6eb6-c554-4ad9-8390-38888a3ccfbe,0.343804806471,8.301861763,-760.959960938,150.644744873,152,152,144,144,1.08258593082,3.5820119381,A,minor,440.0,0.0680491626263,acousticbrainz
TRQFGQR128F4264B47,60566693-08ea-45e9-aa46-139096f413eb,0.825539410114,3.84580254555,-710.222595215,145.320236206,144,144,129,129,1.22441959381,2.52003908157,E,major,434.193115234,0.232566058636,acousticbrainz
TRQFGZB128F4254E4C,f918e54f-7bcb-48ff-be25-03bf98752003,0.830004811287,2.60762381554,-624.413513184,109.648284912,110,110,82,82,1.15965688229,4.29999399185,"A#",major,434.193115234,0.260931998491,acousticbrainz
TRQFGZT128F4250A6A,2101eaff-c4aa-413f-9cbd-b4ffe9729b4e,0.937569737434,4.1927690506,-664.113952637,90.0812225342,91,91,98,98,1.57475042343,4.48418283463,"A#",major,434.193115234,0.158257007599,acousticbrainz
TRQFHCG128F92F8F05,6e3f9d1b-33ec-468a-8445-51648258fe90,0.971705138683,2.21076369286,-642.781311035,124.251724243,123,123,129,129,0.935013651848,2.39548325539,E,major,434.193115234,0.242725670338,acousticbrainz
TRQFHJY12903D0FEB3,91253edd-4c5c-4737-b0af-08faaec1c5ad,0.958629012108,3.33331823349,-656.242736816,155.235443115,157,157,152,152,1.34223866463,4.76981925964,"A#",minor,434.193115234,0.127959117293,acousticbrainz
TRQFHLM128F9322ABC,49ea190f-a881-465c-bbfa-9bf6dea1b195,0.862113058567,3.13071727753,-668.084533691,116.829956055,117,117,112,112,1.17923390865,4.92927026749,C,major,438.731048584,0.0,acousticbrainz
TRQFHMG12903CB4BBC,87ea3182-801a-44f5-be66-c9460d845205,0.708378970623,5.40988969803,-680.842102051,125.612197876,126,126,133,133,1.21688318253,3.80746769905,"A#",major,439.238189697,0.0161737482995,acousticbrainz
TRQFHUA128F930B104,ce0c0893-abfe-40a4-a5f1-88118ef9bd65,0.877775669098,2.67750263214,-642.201477051,97.9408340454,98,98,144,144,1.01941668987,2.22786831856,"A#",major,434.193115234,0.206910803914,acousticbrainz
TRQFIIQ128F92F458B,3c7869d2-9194-4331-9e60-4ce9b78cf395,0.855046033859,5.04936027527,-692.011901855,144.724014282,144,144,152,152,1.06581842899,3.04714083672,A,major,434.193115234,0.25315991044,acousticbrainz
TRQFINM128F4249DC1,a30672cb-7212-45b2-bc8d-20b3b19e41b8,0.749454319477,5.2176027298,-698.553955078,106.507804871,108,108,103,103,1.1369997263,3.51279640198,"A#",major,442.548919678,0.0430996455252,acousticbrainz
TRQFJYG128F42792DD,a8e1b9a2-92a6-4d72-a0c4-b0e33fdf803c,0.96158015728,2.46870398521,-611.817077637,119.957328796,120,120,112,112,0.945877254009,3.24004268646,D,major,441.017791748,0.0233564842492,acousticbrainz
TRQFJZA128F42443C8,d657c2c5-e4f1-4620-8789-510b740ebb0e,0.869917273521,2.42017555237,-739.657531738,98.9527282715,99,99,94,94,1.14136338234,3.59564471245,C,major,442.804626465,0.134035021067,acousticbrainz
TRQFJZE128F9338F80,bd3bdf70-cb81-4e37-a891-ab1f7a21387c,0.805477678776,3.86896395683,-638.234863281,151.111953735,152,152,157,157,1.26015174389,4.36983442307,D,major,442.293365479,0.0405634082854,acousticbrainz
TRQFKHY12903CBD1C7,e37a1dbf-5b1d-41bf-85f7-010e87095b04,0.861350417137,4.44211864471,-660.31842041,105.9945755,105,105,98,98,1.28740274906,4.68488407135,D,major,434.193115234,0.221673309803,acousticbrainz
TRQFKMU128F14A5A62,c6c172f3-947e-4712-81c4-84ef40d260a9,0.975077688694,2.06343364716,-631.216003418,143.863082886,144,144,152,152,1.17703580856,4.03294849396,"F#",minor,434.193115234,0.177541777492,acousticbrainz
TRQFKOC12903CBD752,c7778a69-292e-4753-b494-c573bfa5ce9d,0.902496814728,3.85131573677,-666.799316406,119.475486755,120,120,115,115,0.943642497063,2.12600016594,"A#",major,434.193115234,0.159341230989,acousticbrainz
TRQFKRZ128F92EC5B2,fd33f235-6461-4391-9ccf-fe3e6a88ad43,0.548290729523,4.86343812943,-683.225402832,97.1901321411,98,98,92,92,0.944844901562,2.74795484543,E,major,441.782684326,0.0276294015348,acousticbrainz
TRQFLEB128F42A3528,aef2061d-78fb-4813-88e2-70d31d8ecd69,0.958411991596,2.41212439537,-620.947387695,154.704620361,157,157,152,152,1.19367444515,4.19878578186,A,major,434.193115234,0.131988927722,acousticbrainz
TRQFLWR128F424E16F,eff0584b-d2d1-45e8-8598-0efc10716c97,0.951414048672,2.53921437263,-629.984436035,151.967956543,152,152,157,157,1.0493234396,3.0992026329,B,major,444.085327148,0.101016297936,acousticbrainz
TRQFMOJ128F930D7DE,c460dd41-bb81-4392-8590-2aee50c65f31,0.584286212921,5.702023983,-848.909423828,151.59602356,152,152,157,157,1.16695380211,3.2320587635,"A#",major,440.0,0.0254544150084,acousticbrainz
TRQFMTG128F932004F,ab8be16f-c0b0-47fa-90f0-4c831332f84c,0.887254357338,2.57914113998,-604.812316895,147.008590698,148,148,140,140,1.0064445734,3.31476354599,B,minor,441.272583008,0.0432863496244,acousticbrainz
TRQFMYR12903D07BA9,5a800bb3-b55c-4406-8689-d118bd4622da,0.00365194119513,8.72389030457,-817.286315918,114.440391541,115,115,144,144,0.91026031971,2.25088810921,"G#",major,441.017791748,0.00611436134204,acousticbrainz
TRQFNIR128F427EF17,5a128155-d22a-42d7-be48-9faca4a9b970,0.602262616158,6.97864675522,-782.763977051,117.711013794,117,117,98,98,1.00029194355,2.39035248756,G,major,440.763122559,0.0771223530173,acousticbrainz
TRQFNVD12903CB9A20,b75b6515-0981-4c59-b091-f2e4930354fb,0.561608374119,5.21946144104,-699.303100586,163.894348145,161,161,167,167,1.00498616695,4.66082382202,D,major,441.272583008,0.0250484794378,acousticbrainz
TRQFNWV128F934222B,6e3e9487-82dd-459f-98b3-1ea3b0f0316a,0.857441067696,4.96832561493,-676.167419434,132.45262146,133,133,126,126,1.09106004238,3.12105870247,F,major,439.745910645,0.0409107320011,acousticbrainz
TRQFNZE128F4278530,41044cab-9deb-4bce-9b2e-b94cd77feb84,0.886650443077,2.40818190575,-619.323791504,102.355705261,103,103,133,133,1.19093286991,4.48761034012,F,major,440.763122559,0.0460405796766,acousticbrainz
TRQFOFI12903CAF11B,088b730a-9514-49cb-bf0b-7d847a585c4a,0.736860215664,4.20037412643,-700.200256348,86.6971969604,86,86,152,152,1.00551605225,2.74935054779,C,major,443.828887939,0.00634306017309,acousticbrainz
TRQFORM12903D06858,4fea7e69-2c9b-4cd1-9078-aa7ac79ef845,0.936176359653,2.53915643692,-608.546569824,87.6632537842,88,88,112,112,1.12216758728,2.59926891327,"F#",major,441.272583008,0.0615281015635,acousticbrainz
TRQFOTY128F930D446,6fe73516-0059-4162-a7a7-9afdd75029b0,0.862731039524,4.05999994278,-717.343261719,162.615753174,161,161,167,167,1.25823831558,4.57513093948,F,major,444.085327148,0.0563278347254,acousticbrainz
TRQFPFR128F4216C2D,f5a7b1ff-4d4c-4e89-b5d6-dfdfea83b405,0.929283976555,3.21977114677,-646.186035156,125.523368835,126,126,115,115,1.10691285133,1.93458080292,"A#",major,434.193115234,0.173788994551,acousticbrainz
TRQFPHM128F92F72DC,32061f98-4f35-419e-959f-fa92fb5268be,0.968323171139,1.67696690559,-597.626281738,152.568618774,152,152,157,157,1.1086884737,3.39630889893,C,major,441.017791748,0.0134241292253,acousticbrainz
TRQFPNL128F92E7C80,75748378-1b4a-40e6-aca0-7b0e3695fba1,0.93863427639,3.15098953247,-656.833374023,130.251861572,129,129,148,148,1.27945148945,4.12309503555,C,major,438.984558105,0.0886597931385,acousticbrainz
TRQFPOU128F4269D17,7dadbf84-dfe3-4f5e-8ea4-c87406c1be11,0.656991660595,4.60987520218,-678.257019043,95.1840820312,96,96,91,91,1.14948415756,3.72655463219,C,major,434.193115234,0.274102568626,acousticbrainz
TRQFQNF12903CDA388,0bbee26c-f39b-4b61-afdd-45aaa3754133,0.905896306038,2.9412457943,-674.805725098,135.863372803,136,136,178,178,1.12044966221,4.52532958984,"A#",major,434.193115234,0.235170081258,acousticbrainz
TRQFQXL12903CA873A,0c679a07-bfcb-4ab7-b833-7e2f5afc6a2d,0.954260289669,2.21377706528,-633.282531738,172.265640259,172,172,178,178,1.35995471478,2.90195083618,"C#",major,433.441375732,0.049815248698,acousticbrainz
TRQFRGS128F92EDB07,4c7bbdd1-fe8c-4b1a-bd75-087d6496337e,0.376789361238,4.77522563934,-728.581787109,104.26398468,105,105,185,185,0.916929841042,2.82830309868,D,major,440.763122559,0.132516115904,acousticbrainz
TRQFRJG128F4260199,c8b8ac92-78e0-47bf-964a-a2e7a42ba9d0,0.643298447132,6.86078023911,-704.818908691,126.518409729,126,126,89,89,1.03669536114,3.01437878609,A,minor,440.508575439,0.0152242649347,acousticbrainz
TRQFRJJ128F1492488,b233d168-3a38-4814-865a-8aed98ebd9cf,0.921245932579,2.98594355583,-670.575744629,140.973724365,140,140,120,120,1.42146360874,4.55726671219,F,minor,434.193115234,0.206405997276,acousticbrainz
TRQFRJN12903CF705D,81b678be-e8ef-40de-b3f9-1511d2c1bfbb,0.127662673593,7.99740362167,-767.319519043,117.347366333,117,117,112,112,0.830864548683,2.58603405952,C,major,441.527557373,0.017033662647,acousticbrainz
TRQFRLB128F148828A,883396df-4f62-4c4c-9c89-4506d4471e58,0.906091570854,4.57716560364,-694.592590332,112.35610199,112,112,105,105,1.1908608675,2.99514245987,F,major,446.399932861,0.120527468622,acousticbrainz
TRQFRLZ128F427E0B9,a4c0fb1e-a83f-4d10-bb21-96f93379a56a,0.0105465240777,8.81018161774,-890.410949707,163.246856689,161,161,167,167,0.880775570869,2.79209280014,E,major,446.657836914,0.0941706821322,acousticbrainz
TRQFSBB128F42BA1CF,6ded3fc9-37ad-4592-94db-4ca48cfcf16d,0.864174246788,3.64746832848,-624.792785645,123.565963745,123,123,99,99,1.26989340782,2.92885375023,"D#",minor,434.193115234,0.312897384167,acousticbrainz
TRQFSKO12903CC1452,528f7f43-2b10-4ea7-abf9-f204559c2a99,0.235064029694,6.06122016907,-783.126159668,92.7735595703,92,92,110,110,0.918222486973,2.28075957298,A,minor,441.272583008,0.0235625170171,acousticbrainz
TRQFSQR128F42A03F5,fbc1f6ce-9578-4290-99b4-e68898fde07a,0.740281999111,5.22971010208,-798.992248535,122.685592651,123,123,117,117,1.1061552763,3.51934409142,"G#",major,442.804626465,0.0658589303493,acousticbrainz
TRQFSUA12903CA2A5D,ce95cd3a-32f0-4b66-aa0d-81bf066133f1,0.900540947914,3.55518651009,-716.448242188,107.186737061,108,108,103,103,1.01226973534,3.79398059845,D,minor,440.254241943,0.0285261962563,acousticbrainz
TRQFTCV128F42409FE,002b8fb1-0879-4511-85f0-867c1b319563,0.768431007862,4.30769491196,-751.006652832,148.604187012,148,148,157,157,1.14960241318,3.64895153046,"A#",major,435.448913574,0.0401148833334,acousticbrainz
TRQFTGB128F92E6191,a5f8f7dd-3be0-435f-a150-5dee049fdedb,0.794817745686,5.6930603981,-766.593078613,135.491958618,136,136,129,129,1.0855782032,3.25070786476,"D#",major,444.085327148,0.0280831363052,acousticbrainz
TRQFUFM128F933B54A,af512a95-d145-4484-9be0-35d361490f9c,0.913711845875,2.994181633,-639.277526855,138.807296753,140,140,172,172,1.4250241518,4.7143702507,A,minor,434.193115234,0.227406784892,acousticbrainz
TRQFUHU128E078AA5A,6af0993d-da0d-4c74-9eb5-39e619059b50,0.945623934269,3.15816497803,-652.242858887,105.084960938,105,105,0,0,1.4495382309,5.30745697021,F,major,437.465789795,0.268332660198,acousticbrainz
TRQFVLP128F93066A5,94a16b40-1ab0-4e58-ba30-9b9e94718a02,0.902305960655,3.29573392868,-652.935974121,111.268424988,112,112,105,105,1.23929548264,5.52250576019,"C#",minor,445.369720459,0.113167017698,acousticbrainz
TRQFVLY128F423CC5A,1dc8a85d-22aa-4570-bc5d-e2dc895b9aed,0.900041103363,4.59851551056,-673.577880859,139.921737671,140,140,133,133,1.24247276783,4.72715330124,"D#",major,434.193115234,0.261814892292,acousticbrainz
TRQFVOM128F934DE66,1617a252-a947-4005-adce-e25f0d25bb80,0.921809673309,2.8982899189,-654.355529785,85.9352264404,86,86,78,78,1.17529904842,4.95896625519,G,minor,442.548919678,0.117392189801,acousticbrainz
TRQFVUO128F14600FD,78fc98e0-12d8-4f78-9b9a-93e37e407916,0.968345999718,1.57851290703,-619.478271484,120.007637024,120,120,126,126,1.17707419395,5.32133817673,"A#",major,436.456207275,0.123706005514,acousticbrainz
TRQFVVG128F92C65D2,8aed1a83-7dfc-4631-8569-b6ee44689d68,0.745421409607,6.35389089584,-800.953857422,123.46963501,123,123,129,129,1.21025753021,4.03242063522,D,minor,439.238189697,0.0862229764462,acousticbrainz
TRQFXEG128F149CD8C,06506ebb-42d0-443a-809f-01bb0ee1bf45,0.856854438782,4.58522129059,-667.360595703,119.923721313,120,120,133,133,1.15415418148,3.50756716728,"G#",major,439.745910645,0.0,acousticbrainz
TRQFXNL128F930108D,fc148ea1-08f7-43e7-a5d1-c9248e886f97,0.846068024635,2.73440814018,-639.918212891,145.094573975,144,144,112,112,1.0573130846,3.52044868469,A,major,440.0,0.108108453453,acousticbrainz
TRQFXPE128F930CCAA,1a42e889-f3cf-4705-bae3-2c7d367fc756,0.956467986107,2.40916872025,-652.122314453,86.2443389893,86,86,172,172,1.17718076706,3.55954527855,G,major,438.984558105,0.0692720711231,acousticbrainz
TRQFXYN128F14611CB,03f6f164-802d-425c-8505-3e9d37caef2e,0.896641790867,4.16443967819,-668.30871582,101.133544922,101,101,108,108,1.58998811245,4.16786241531,A,major,434.193115234,0.230807960033,acousticbrainz
TRQFYNS128F427F0B3,9878cd82-7a6c-4ede-b259-6b2dcf4590ba,0.832450091839,4.23703098297,-648.094665527,127.411819458,126,126,120,120,1.07128489017,3.86788630486,A,major,440.254241943,0.0337777361274,acousticbrainz
TRQFZFO128F4268F8B,8a761632-ebe5-4342-ab61-66bf3d18c482,0.960153281689,1.88566052914,-583.099853516,147.552734375,148,148,140,140,1.08517050743,3.23607110977,A,major,434.193115234,0.0705300942063,acousticbrainz
TRQFZVI128F92F7383,36f82816-a259-4d1f-b6a5-ade696e64a4f,0.721362948418,6.24788713455,-672.176147461,92.0540161133,92,92,120,120,1.05185949802,3.26568293571,A,major,441.527557373,0.0107337469235,acousticbrainz
TRQFZVQ128F4276111,71644cfe-95a0-4c86-a4c1-18d094c3fcc5,0.0115499701351,7.03050518036,-822.152893066,140.04246521,140,140,148,148,0.869302630424,2.1977622509,"G#",major,435.197479248,0.0466464534402,acousticbrainz
TRQFZWZ128F1460B71,cd0fb76b-f17a-413e-8cc1-0688f08ce687,0.814216792583,4.27634763718,-673.983886719,81.3413696289,81,81,0,0,1.30100607872,4.78539180756,C,major,434.193115234,0.0618092492223,acousticbrainz
TRQGAHB128E0793DE6,0d01ac0e-6712-484e-886b-c1febd43003d,0.843222677708,3.38672590256,-686.296875,98.4157791138,99,99,133,133,1.13229417801,4.0526342392,C,minor,441.527557373,0.0315586663783,acousticbrainz
TRQGAYY12903CEF54C,54df0bea-ecbd-4644-b222-340e282bdfd8,0.977029383183,2.7718102932,-647.814086914,95.609375,96,96,88,88,2.21504449844,4.43398571014,"C#",minor,451.065460205,0.0324582830071,acousticbrainz
TRQGAZR128F1489BB3,560daba5-94a0-44a0-bbe0-21ba45a00da5,0.897302865982,4.01432704926,-669.616333008,150.058181763,152,152,144,144,1.10118770599,3.33557224274,C,major,447.432556152,0.256804615259,acousticbrainz
TRQGBSB128F14A37B3,684a4aac-b9f9-4a73-921e-a0df57884405,0.944718718529,2.98963165283,-650.376037598,133.93119812,133,133,126,126,1.5502218008,6.29535388947,"F#",minor,441.017791748,0.0595777407289,acousticbrainz
TRQGCAW128F146A1DA,a8cf36c6-88a5-4c1c-9163-2cd217744d5a,0.81364107132,3.55759549141,-702.448181152,115.985107422,115,115,96,96,1.15109097958,3.75199127197,"D#",minor,434.193115234,0.251919001341,acousticbrainz
TRQGCHC128E0781672,e8d995d4-f4ad-4264-af77-551d484b5471,0.933473467827,3.26282906532,-656.708618164,91.9125595093,92,92,120,120,1.1412858963,2.97257971764,A,major,437.971466064,0.0710552111268,acousticbrainz
TRQGCNY128F422AFA4,aeaa8995-5031-4e7c-82f8-defe3954dfa7,0.858693063259,5.8257818222,-735.325622559,90.5937042236,91,91,167,167,1.27425003052,3.00270843506,"C#",minor,441.017791748,0.0491431429982,acousticbrainz
TRQGCPL128F4284A58,f6859d57-8093-4ca5-836a-41601e101316,0.848038911819,4.10000324249,-672.171569824,86.0269012451,86,86,167,167,1.42153346539,3.55837464333,"C#",minor,434.193115234,0.201106503606,acousticbrainz
TRQGCQJ128F9345F39,6f36dae8-600d-4c25-8ad2-9b6950b7ced2,0.950046241283,3.72656369209,-660.784545898,143.900131226,144,144,136,136,1.50961625576,4.45946502686,"F#",minor,434.193115234,0.197160243988,acousticbrainz
TRQGDDX128E0781A5E,7204c339-a622-4ee1-88d6-edd92498ce2d,0.933566808701,3.35456156731,-627.145019531,105.241798401,105,105,110,110,1.26306152344,5.18833875656,E,major,434.193115234,0.297981411219,acousticbrainz
TRQGDJE12903D10014,d4841cb4-5edb-4b3b-84b5-16c61e343d89,0.932439863682,5.16820144653,-777.500366211,125.045692444,126,126,120,120,1.99908041954,4.29009199142,"A#",minor,434.193115234,0.223561614752,acousticbrainz
TRQGDKX128F14A170A,b4d04ed8-b4ce-4af2-bf76-5f674d3560ec,0.924157142639,3.30697965622,-645.58972168,134.980819702,136,136,126,126,1.49846839905,6.51242589951,"D#",major,451.065460205,0.361419677734,acousticbrainz
TRQGDQT128F9329F11,e03155fc-2935-4dfd-9d53-87583e376c02,0.921441555023,2.5768737793,-591.960449219,144.701065063,144,144,136,136,0.983231186867,4.00591230392,F,major,434.193115234,0.221665337682,acousticbrainz
TRQGDXO128F426CB71,b38e90e5-4642-44a7-b738-b41a28bb0b6e,0.583408176899,4.71678543091,-712.419616699,154.681762695,157,157,152,152,0.834976673126,0.628372192383,A,minor,438.984558105,0.0615698844194,acousticbrainz
TRQGEGE128F935AB19,2a1373ac-b915-4621-978a-a573e5c0a75c,0.928138434887,1.8723732233,-611.970153809,120.052223206,120,120,126,126,1.10098767281,2.92590332031,F,major,441.782684326,0.0314512550831,acousticbrainz
TRQGFPY128F9347772,b1dd2bb0-85b2-45d7-bb83-ed236d1c574a,0.963075637817,2.55533075333,-646.401367188,115.697402954,115,115,120,120,1.30979514122,5.2376704216,"A#",major,441.272583008,0.0085546541959,acousticbrainz
TRQGGVS128F42AF169,15e665fc-be32-4769-a1c7-511a8a2082f0,0.0166375972331,8.58843994141,-773.281066895,91.0078201294,126,126,92,92,0.849159479141,2.21317481995,"G#",major,434.193115234,0.213808447123,acousticbrainz
TRQGHYF128E07984B6,517c8497-4d01-4bcc-ae7c-7ed8e5e52027,0.806774556637,3.08908987045,-658.65032959,156.186813354,157,157,152,152,1.02603375912,3.05554652214,"A#",major,434.193115234,0.183984532952,acousticbrainz
TRQGIJU128F42345E5,8bc9dbb2-11cc-43a4-aeda-d5e45a40089c,0.308173716068,5.62781143188,-752.195922852,126.23160553,126,126,120,120,0.784787476063,1.42145490646,A,minor,433.191070557,0.406944841146,acousticbrainz
TRQGIPH128F934AC01,b3bc9542-ba46-4a35-a591-07eca06f3302,0.720593035221,3.19173550606,-665.96295166,90.0847625732,167,167,161,161,1.21859788895,3.6747584343,D,major,441.782684326,0.01266299095,acousticbrainz
TRQGIQL128F4277C61,eea907a9-85d5-4698-8411-b7dae4da8982,0.873795926571,3.1232521534,-614.552856445,100.030960083,99,99,108,108,1.03375279903,3.34173321724,C,major,440.0,0.0198930781335,acousticbrainz
TRQGJPT128F42AFF41,24165b37-7ca4-4bde-a756-f6fa58a8e395,0.444354087114,5.50553655624,-768.698974609,164.513015747,167,167,172,172,0.888379633427,2.79758834839,C,major,440.763122559,0.041539311409,acousticbrainz
TRQGJPU128F1484EF8,e7f91f4a-6750-44bb-9e29-71785f9d71e0,0.58384346962,4.45517015457,-682.19128418,94.9017333984,96,96,91,91,1.10290813446,2.51416397095,G,minor,442.293365479,0.0117309922352,acousticbrainz
TRQGKIJ128F1491D00,f362d613-5cc9-44ca-ac3b-ddb95f8fb9f1,0.913313508034,3.19455862045,-630.027648926,133.185287476,133,133,126,126,1.08748602867,3.51129317284,A,major,442.548919678,0.115634657443,acousticbrainz
TRQGKMK12903CBE104,466a5c5f-43f9-4162-b13d-ca86ff4e9df6,0.896604299545,5.18097257614,-720.195495605,87.91796875,88,88,110,110,1.45837700367,4.67647981644,F,major,434.193115234,0.210573807359,acousticbrainz
TRQGKQP128F4271920,60e229d8-33e6-4df6-bd2d-25af5e4e7533,0.890388250351,3.24885725975,-714.651062012,79.9250411987,80,80,94,94,1.14321422577,3.62936162949,D,minor,444.855529785,0.0496988743544,acousticbrainz
TRQGKSR128F92FBFCE,a88f5c98-5c42-4f30-8055-b845c40eca51,0.473343014717,6.46589612961,-758.098571777,95.3775253296,96,96,89,89,1.17359781265,3.83519363403,F,major,434.193115234,0.198919206858,acousticbrainz
TRQGKTA128F4241417,1be9864c-6459-4f6e-a948-cb25b382f7c4,0.075407423079,6.5326590538,-757.070251465,84.4902420044,85,85,123,123,0.964504361153,2.77676534653,F,major,432.690917969,0.32043915987,acousticbrainz
TRQGKZM128F1496447,a2938660-5a61-4cdd-bdeb-0b086d9d5191,0.88086360693,3.46865844727,-698.451293945,117.073921204,117,117,112,112,1.03373908997,3.25645899773,F,minor,434.193115234,0.299736857414,acousticbrainz
TRQGLKV128F9348709,34ddae3f-c268-4643-a8b8-34b320edaf31,0.866409957409,4.02673625946,-677.957519531,88.7931671143,89,89,140,140,1.1506177187,3.89783525467,E,major,442.03793335,0.0319968573749,acousticbrainz
TRQGLUQ128E07823F8,93704e52-8677-4a0a-89c7-3be298cc1f74,0.863350749016,4.86995458603,-682.595703125,132.286026001,133,133,126,126,1.21146798134,3.85742473602,D,major,434.193115234,0.328968048096,acousticbrainz
TRQGNHB128F9300985,b4848760-afe3-44d0-a4d5-7e8136272c7c,0.980153083801,5.38871622086,-891.549255371,133.144363403,133,133,117,117,2.92521882057,5.75852108002,"C#",minor,435.197479248,0.188321202993,acousticbrainz
TRQGNOK128F92C1CEE,1690172a-0715-420a-a64c-f6308ad29ae7,0.812152206898,4.07877063751,-737.191162109,89.2838592529,89,89,126,126,1.17987322807,3.73327684402,D,major,444.085327148,0.0751188546419,acousticbrainz
TRQGNYV12903CEFC35,98e05be1-9aa3-41a7-a28b-60cffd1b6305,0.601852357388,5.02387952805,-692.496765137,116.642471313,117,117,112,112,0.89679145813,2.7277328968,D,major,433.942382813,0.0466800481081,acousticbrainz
TRQGOJT128F934DED8,80527d8b-fd42-4cca-b552-45d4c94dbc99,0.901411116123,3.63813281059,-680.608398438,90.1566238403,89,89,99,99,1.32258105278,4.32025957108,F,major,434.193115234,0.117737539113,acousticbrainz
TRQGONJ128F9339710,d98fd8da-0f33-4818-b283-e9e99adfce49,0.630374133587,2.90899467468,-648.273986816,136.373626709,136,136,129,129,1.07317328453,3.63807916641,D,minor,442.548919678,0.00354021601379,acousticbrainz
